id,annotator_code,combo_id,seed_id,level,class_tag,ratio_type,model_a,model_b,a_existence,a_appearance,a_interaction,b_existence,b_appearance,b_interaction,preference,prompt_ilogical,created_at
c81068f8-32f2-4c40-a5c1-b6d643955e72,1,60894,35223,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-21 22:47:05.631916+00:00
ce7cf536-b40a-464d-9666-b2ee21b3068a,1,60895,35223,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-21 22:47:58.236769+00:00
9a8b6866-794e-4ceb-a1bc-526fd1e160d9,1,60896,35223,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,0,0,0,0,A,False,2026-04-21 22:48:10.815934+00:00
7cb81b4f-997e-4b64-afda-770e22f114a4,1,60913,35228,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-21 22:48:50.773279+00:00
516ff0ea-45b6-4dec-af11-9df2066d38c9,1,60914,35228,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-21 22:51:15.175423+00:00
cf1c9eac-17bf-4aab-b3d0-224554e7d463,1,60915,35228,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-21 22:51:35.173934+00:00
7de0eb38-8a82-4226-8b39-423ced5998ba,1,60916,35228,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,0,1,1,0,B,False,2026-04-21 22:51:44.734224+00:00
5c09980b-712a-4b3d-9eb3-08de64810e2a,3,60121,35030,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-21 22:51:47.250521+00:00
d650b458-07e9-47b7-acdb-e23ff5643888,3,60122,35030,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-21 22:52:19.056962+00:00
6be16082-472f-4e28-828b-50180993664d,3,60123,35030,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-21 22:53:49.067804+00:00
556f2d27-4073-4955-aa91-dea16ef128e8,3,60124,35030,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-21 22:54:07.830233+00:00
e8e63552-0b6a-498e-9343-a343a0830dbb,1,60917,35229,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-21 23:06:45.415740+00:00
b219dfde-6613-46a6-b075-9fbfa3873abf,1,60918,35229,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-21 23:09:24.504690+00:00
a856e7e9-dfe9-4cae-8f47-ee915ba7b915,1,60919,35229,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-21 23:09:44.842306+00:00
c7201d44-98e3-48bb-a752-0c2c2daa1e05,1,60920,35229,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,1,A,False,2026-04-21 23:12:02.867809+00:00
6e119854-342b-4e12-9f09-c84d2d0b9082,1,60949,35237,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-21 23:12:23.085898+00:00
3893a024-630d-43ba-b83b-48822a07e1f9,1,60950,35237,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-21 23:15:01.363477+00:00
18d01a1e-e236-4138-a7aa-0e118392ca8d,1,60951,35237,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,0,1,1,0,B,False,2026-04-21 23:15:17.602263+00:00
2ea3607f-6794-4f70-9b71-5478c718153f,1,60952,35237,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,1,1,B,False,2026-04-21 23:15:30.311193+00:00
61588d89-d60c-4da3-8bc2-7a687ba17c7a,1,60953,35238,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-21 23:22:00.169814+00:00
805a2463-635e-4fdb-94b1-9358cb5457b2,1,60954,35238,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,1,A,False,2026-04-21 23:22:31.228867+00:00
e0e48248-27dc-4a51-a30e-a7135c824a43,1,60955,35238,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,1,0,0,1,A,False,2026-04-21 23:23:14.879372+00:00
b0f7f91c-2852-4d1f-9b85-fb68dea5acf9,1,60956,35238,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-21 23:23:37.963211+00:00
3ddec2f3-c642-4bf5-abcf-58126790fce3,1,60985,35246,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,0,0,1,0,0,0,A,False,2026-04-21 23:24:14.800497+00:00
b8ca14ba-35c1-453f-9778-fbe145738f83,1,60986,35246,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-21 23:24:44.568856+00:00
f6f3da9e-f2e9-4760-be9c-52aa0f1c5f73,1,60987,35246,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-21 23:26:00.883637+00:00
6421faee-d315-400b-b95e-b72c5180a676,1,60988,35246,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-21 23:26:10.896646+00:00
584af556-f129-44e7-af69-580b75eb743a,1,60989,35247,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-21 23:26:55.469897+00:00
b5b91c62-d5f2-4fe0-a8bc-a272a98f1b7c,1,60990,35247,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-21 23:27:17.280389+00:00
5a8d69b9-d44e-4f3b-9ba4-1df2fdbf9204,1,60991,35247,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,B,False,2026-04-21 23:27:54.220099+00:00
4f4b783e-be30-4d3c-90c9-96885aa954a2,3,60129,35032,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-22 00:04:08.589566+00:00
844d52f9-fa56-4e21-a7d7-08c0a5930a0d,3,60130,35032,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-22 00:04:34.159859+00:00
a2cdaaba-e64d-41c3-98eb-3c0e7afd9833,3,60131,35032,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-22 00:06:02.323311+00:00
ef44d0f4-922b-486f-b6fb-af758f918a99,3,60132,35032,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,1,0,A,False,2026-04-22 00:06:17.315018+00:00
7d55e8b8-08b3-4d2e-8fa0-1e452f01b1b5,3,60133,35033,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-22 00:06:53.188329+00:00
db921a6c-069f-458d-af95-4e8a79ce9b24,3,60134,35033,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-22 00:07:10.218634+00:00
3e9e10ba-bc19-405e-b812-a8c067c35243,3,60135,35033,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:07:31.042000+00:00
4e617331-c63f-46fb-bce6-6f147e68bcb4,3,60136,35033,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,1,1,1,1,1,A,False,2026-04-22 00:07:46.745269+00:00
47dc3ab2-a505-4e69-b874-1df7e4004120,3,60141,35035,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-22 00:08:43.442806+00:00
cbe8c8cf-9fa2-46c8-99be-b91207afef4d,3,60142,35035,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,1,0,A,False,2026-04-22 00:09:39.495223+00:00
e450ca28-2aea-4905-9495-d429f523f469,3,60143,35035,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,1,A,False,2026-04-22 00:10:05.296055+00:00
e210229f-22e7-4a56-a69e-766cfc662885,3,60144,35035,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,1,0,A,False,2026-04-22 00:10:17.630239+00:00
d11b7edf-3189-4dc1-8286-b2da112f9fcf,3,60145,35036,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-22 00:10:30.777294+00:00
55c85e8e-308a-4de9-b4fb-b95e577fbc06,3,60146,35036,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,1,0,0,0,0,B,False,2026-04-22 00:11:09.218961+00:00
d767b183-42ad-4653-9942-3b7e46e8cf31,3,60147,35036,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,1,1,A,False,2026-04-22 00:11:32.736575+00:00
d041e018-860e-4971-8bed-45f182a87755,3,60148,35036,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-22 00:11:45.418757+00:00
64baff1b-e871-4ae0-8021-2ebe693d71b1,3,60153,35038,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-22 00:12:52.569181+00:00
001b91a5-14b5-4354-89e0-e39d842e2c5f,3,60154,35038,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-22 00:13:30.455545+00:00
e577c850-c0df-4993-a443-07081111268f,3,60155,35038,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-22 00:13:57.355901+00:00
4c10ae68-7794-4d86-b241-0dc1eccdef94,3,60156,35038,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-22 00:14:10.739635+00:00
1693d582-f1b0-4742-8cea-b9eb1d6e9ddd,3,60157,35039,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 00:14:35.167491+00:00
dd1bd3ed-a861-4792-9270-e83f858c5fbf,3,60158,35039,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:15:07.957359+00:00
45a506cd-fcad-491e-94c2-570118b5cea3,3,60159,35039,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 00:15:37.489870+00:00
8cf17861-173d-4be0-b6c7-5c755c20cf42,3,60160,35039,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-22 00:15:57.413274+00:00
f2534b0b-b2cf-4338-ab31-e0d6fa6cca75,3,60165,35041,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:16:45.037313+00:00
4fd9526a-0cf7-4373-8fc3-593ecdbd76e0,3,60166,35041,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 00:17:39.421644+00:00
212cb929-25dd-4d72-a305-81504c6ac35d,3,60167,35041,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 00:17:59.925169+00:00
bcc2adf9-5837-4a07-a525-6f4ac1ec71a9,3,60168,35041,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-22 00:18:14.573433+00:00
588175a8-51e7-4a37-8249-b4bc81499e61,3,60169,35042,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-22 00:19:07.579202+00:00
3fb8c5f2-7f62-4543-a76a-63472decaeac,3,60170,35042,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-22 00:19:32.345530+00:00
0abdf602-517a-404a-b350-8f8c8d0d5530,3,60171,35042,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 00:22:49.077653+00:00
7e44a94f-54a0-48a7-b97c-954c94782d6a,3,60172,35042,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,1,1,A,False,2026-04-22 00:23:08.551980+00:00
a7374623-be9b-4af1-b6e4-98fe8906ef62,6,60126,35031,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:34:18.659078+00:00
77e8f18c-8f49-4cfb-abd9-21867a5b6c27,6,60127,35031,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-22 00:35:09.956020+00:00
3035f8fb-f6f1-4027-88fc-941a7d80b3fb,6,60128,35031,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,1,1,1,1,1,B,False,2026-04-22 00:35:45.017593+00:00
f684377b-2aca-40c4-bfe8-7370c8498265,6,60129,35032,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:36:18.629094+00:00
684e6d4d-7be0-4cd6-9b21-a4c4727ac442,6,60130,35032,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:37:29.512943+00:00
b6dab592-1f2a-4762-a87b-5d5f042e9199,6,60131,35032,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,1,0,0,B,False,2026-04-22 00:40:10.824513+00:00
fc7c3a16-4a05-445d-8fe8-aade20a036d0,6,60132,35032,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,1,A,False,2026-04-22 00:40:39.146401+00:00
124c7190-48af-4dd7-8973-aa8aab23d1e7,6,60137,35034,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-22 00:41:56.673978+00:00
e9166b96-47e7-4de3-8a7a-6ef84e2eae75,6,60138,35034,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 00:42:23.764764+00:00
e672099b-f9db-49df-9ca7-efe33e6a5e90,6,60139,35034,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:43:13.294497+00:00
cec70001-497f-4bde-a04d-15095ff56e70,6,60140,35034,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,1,0,B,False,2026-04-22 00:43:54.959372+00:00
1f0a2898-f6af-47f7-91c1-ada4b9850a21,6,60141,35035,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,0,0,1,B,False,2026-04-22 00:45:19.662328+00:00
6b7d06ba-3026-47ad-8dd7-93b3f38fef15,6,60142,35035,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-22 00:46:02.639289+00:00
be2c3fd4-8dba-48c1-9ad9-f8bf623a7811,6,60143,35035,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:47:57.992752+00:00
63458bf1-98f0-464b-b903-a28c05d9405d,6,60144,35035,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,1,0,A,False,2026-04-22 00:48:30.397786+00:00
b2caec97-9e1a-4c84-b07d-8c12ea56ab4c,6,60149,35037,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:49:18.175093+00:00
525b13bf-34e6-4bbf-b7bc-9ec7c405b46d,6,60150,35037,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:50:13.712454+00:00
d159bb4a-1360-46bc-ba0f-5987b0aed02f,6,60151,35037,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-22 00:51:04.280997+00:00
93d22b71-bae2-4b8b-b3c5-15dcfde6a011,6,60152,35037,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-22 00:51:30.365323+00:00
16869be9-9a64-4a8a-9086-b32229a828f7,6,60153,35038,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 00:53:00.441158+00:00
fe4c7fd0-24e9-4664-8207-935366d514d4,1,60992,35247,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-22 01:34:41.910193+00:00
ba23436d-def1-401d-b09b-20907bc3495d,1,61013,35253,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-22 01:35:30.672602+00:00
43dac7d7-36aa-4112-89a7-9fe51fe9126d,1,61014,35253,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 01:36:03.769132+00:00
b9a514f1-11b1-4254-b548-92ffc2b34f9b,1,61015,35253,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:36:24.040336+00:00
c9c34724-b3e7-4973-8d26-1ae20898de38,1,61016,35253,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,0,0,0,0,A,False,2026-04-22 01:36:39.646396+00:00
3782e9e0-16db-4145-8ef5-77fcedcfdc49,1,61021,35255,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:37:15.430483+00:00
76f48ef5-2afd-44f1-a076-c1693d4dce31,1,61022,35255,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 01:37:44.676781+00:00
1d298bc5-8b73-4743-9431-8a677fdc583f,1,61023,35255,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,0,1,1,B,False,2026-04-22 01:38:08.818761+00:00
5056357a-3bdf-4adc-985f-8b96849ac97b,1,61024,35255,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,1,0,1,A,False,2026-04-22 01:38:21.993387+00:00
2c964653-35ec-4c84-a969-3498e29db76b,1,61025,35256,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:38:51.462872+00:00
4908a8b0-b913-400a-a131-3bd0edef9c69,1,61026,35256,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:39:05.485430+00:00
c995a5b8-44f1-42d3-9c43-5b756a18e50b,1,61027,35256,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:39:19.198133+00:00
4d6e305e-0aae-4bdc-a800-9b31d3593155,1,61028,35256,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-22 01:39:30.466634+00:00
30118eb9-6bba-46b8-9863-f77cc482e092,1,61049,35262,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-22 01:40:24.762362+00:00
eae8b071-8a09-4ebd-aeb2-66ba2515f92a,1,61050,35262,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 01:40:59.948678+00:00
f60c8c26-bb8f-4e76-8cd9-5da6277d9819,1,61051,35262,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-22 01:41:21.817518+00:00
7844e99a-24e7-4cfa-b139-711783b6611b,1,61052,35262,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,1,1,0,1,0,A,False,2026-04-22 01:41:51.547801+00:00
2f34a609-9738-4ad8-a23f-338cbb5ece77,1,61057,35264,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-22 01:43:06.176765+00:00
45a14878-492f-47ba-9138-993cfe468a02,1,61058,35264,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-22 01:43:23.883426+00:00
82af838d-934b-4212-9845-55d7008c0ddf,1,61059,35264,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-22 01:43:40.788186+00:00
abf119af-654a-469b-ac8a-cc3ff24c7f44,1,61060,35264,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-22 01:43:53.534260+00:00
dc3608d5-a141-4605-bf74-16dc39f6d891,1,61073,35268,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 01:44:40.427628+00:00
78d0c322-ba8c-456f-835f-8182ba642a88,1,61074,35268,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-22 01:44:57.471740+00:00
20ee2c37-35a8-4a19-b2a1-b103b3d01b9d,1,61075,35268,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:45:17.246883+00:00
94c18599-f0e3-4f1e-a2ce-0809ad824d0d,1,61076,35268,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,B,False,2026-04-22 01:45:31.866956+00:00
117ce2c6-f1fc-46aa-ad46-4036b66d0a36,1,61093,35273,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,B,False,2026-04-22 01:45:49.909590+00:00
69d83d80-a858-4640-9f26-566d806a50a9,1,61094,35273,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,0,0,B,False,2026-04-22 01:46:11.961489+00:00
7fa83fad-a9fb-413e-9f71-51976deaa9c1,1,61095,35273,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,0,0,1,A,False,2026-04-22 01:46:28.860931+00:00
a6c7ff58-1f50-4169-85d4-9fe66607e023,1,61096,35273,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-22 01:46:36.842751+00:00
0098c692-8970-48d2-96c6-48707dfb57d8,1,61097,35274,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:46:59.535229+00:00
96aa674a-e779-4cf1-83a9-75c0dec97824,1,61098,35274,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-22 01:47:47.491215+00:00
fbd77bc4-a378-43cf-a33f-aea0cf05b7d5,1,61099,35274,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,0,B,False,2026-04-22 01:48:11.361190+00:00
82e09977-e3d6-4c10-affd-9eaafcc25430,1,61100,35274,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-22 01:48:28.762859+00:00
f6accb49-57dc-4bd0-905f-1af628c12855,1,61121,35280,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,1,0,0,1,A,False,2026-04-22 01:49:46.813105+00:00
e77a18fb-7334-4ee7-ae23-4154f5bc95ec,1,61122,35280,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-22 01:50:39.971914+00:00
cf8a74ce-f54b-4af1-9f00-a376ec0ecdfe,1,61123,35280,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,1,0,0,1,A,False,2026-04-22 01:51:06.675621+00:00
7fbf615a-a483-49f5-a9af-b84bf627460c,1,61124,35280,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,B,False,2026-04-22 01:51:24.593439+00:00
5e60eda5-8766-4aff-b72e-b0eac64cd384,1,61141,35285,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-22 01:51:57.158060+00:00
2acf7c0a-0d5c-4681-bac9-62dbbc41d70b,1,61142,35285,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-22 01:52:16.314596+00:00
86ae869a-60be-4595-9318-1157904ca9c9,1,61143,35285,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,1,1,B,False,2026-04-22 01:52:29.552434+00:00
9173d094-9bf2-4d38-9ad2-49b4848c9b83,1,61144,35285,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-22 01:52:39.557703+00:00
2a9b0df3-5c17-432a-8004-9d9540cc86ab,1,61145,35286,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-22 01:53:14.766677+00:00
a02496c3-5156-48c6-908c-9dec1d2dd174,1,61146,35286,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,1,A,False,2026-04-22 01:54:15.807843+00:00
3d7cf64d-f1d1-4a12-9656-a6d2a0207908,1,61147,35286,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,1,A,False,2026-04-22 01:54:38.578769+00:00
cdc00d0a-dab8-4920-9b4d-92811048ed69,1,61148,35286,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-22 01:54:51.292201+00:00
d5ae636b-525d-428f-bc2c-35f528813d18,1,61157,35289,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-22 01:55:16.978808+00:00
4e1a7fd1-2ac3-4129-9ddf-941e61da8e43,1,61158,35289,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-22 01:55:50.967873+00:00
63eafbc5-ac5a-4903-963d-86aa0c2345f5,1,61159,35289,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-22 01:56:06.952946+00:00
